id,date,time,movieId
1,2025-07-01,15:00,1
2,2025-07-01,18:00,1
3,2025-07-02,15:00,1
4,2025-07-02,18:00,1
5,2025-07-03,15:00,1
6,2025-07-03,18:00,1
7,2025-07-04,15:00,1
8,2025-07-04,18:00,1
9,2025-07-01,15:00,2
10,2025-07-01,18:00,2
11,2025-07-02,15:00,2
12,2025-07-02,18:00,2
13,2025-07-03,15:00,2
14,2025-07-03,18:00,2
15,2025-07-04,15:00,2
16,2025-07-04,18:00,2
17,2025-07-01,15:00,3
18,2025-07-01,18:00,3
19,2025-07-02,15:00,3
20,2025-07-02,18:00,3
21,2025-07-03,15:00,3
22,2025-07-03,18:00,3
23,2025-07-04,15:00,3
24,2025-07-04,18:00,3
25,2025-07-01,15:00,4
26,2025-07-01,18:00,4
27,2025-07-02,15:00,4
28,2025-07-02,18:00,4
29,2025-07-03,15:00,4
30,2025-07-03,18:00,4
31,2025-07-04,15:00,4
32,2025-07-04,18:00,4
33,2025-07-01,15:00,5
34,2025-07-01,18:00,5
35,2025-07-02,15:00,5
36,2025-07-02,18:00,5
37,2025-07-03,15:00,5
38,2025-07-03,18:00,5
39,2025-07-04,15:00,5
40,2025-07-04,18:00,5
41,2025-07-01,15:00,6
42,2025-07-01,18:00,6
43,2025-07-02,15:00,6
44,2025-07-02,18:00,6
45,2025-07-03,15:00,6
46,2025-07-03,18:00,6
47,2025-07-04,15:00,6
48,2025-07-04,18:00,6
49,2025-07-01,15:00,7
50,2025-07-01,18:00,7
51,2025-07-02,15:00,7
52,2025-07-02,18:00,7
53,2025-07-03,15:00,7
54,2025-07-03,18:00,7
55,2025-07-04,15:00,7
56,2025-07-04,18:00,7
57,2025-07-01,15:00,8
58,2025-07-01,18:00,8
59,2025-07-02,15:00,8
60,2025-07-02,18:00,8
61,2025-07-03,15:00,8
62,2025-07-03,18:00,8
63,2025-07-04,15:00,8
64,2025-07-04,18:00,8
65,2025-07-01,15:00,9
66,2025-07-01,18:00,9
67,2025-07-02,15:00,9
68,2025-07-02,18:00,9
69,2025-07-03,15:00,9
70,2025-07-03,18:00,9
71,2025-07-04,15:00,9
72,2025-07-04,18:00,9
73,2025-07-01,15:00,10
74,2025-07-01,18:00,10
75,2025-07-02,15:00,10
76,2025-07-02,18:00,10
77,2025-07-03,15:00,10
78,2025-07-03,18:00,10
79,2025-07-04,15:00,10
80,2025-07-04,18:00,10
